Year,SERIES,Reference area,UNIT_MEASURE,Observation status,Unit multiplier,GeoCode,Value
2023,"Proportion of traded wildlife that was poached or illicitly trafficked [15.7.1,15.c.1]",,Percent,Normal value,Units,,20
