Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,GeoCode,Value
2020,A,0,Bill_tracker,SG_INF_ACCSS,,BOOL,,1
