Year,Value,GeoCode,Observation status,Unit multiplier,UNIT_MEASURE,SERIES
2024,100,,Normal value,Units,Percent,"Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula [4.7.1,12.8.1,13.3.1]"
2024,100,,Normal value,Units,Percent,"Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies [4.7.1,12.8.1,13.3.1]"
2024,100,,Normal value,Units,Percent,"Extent to which global citizenship education and education for sustainable development are mainstreamed in student assessment [4.7.1,12.8.1,13.3.1]"
2024,100,,Normal value,Units,Percent,"Extent to which global citizenship education and education for sustainable development are mainstreamed in teacher education [4.7.1,12.8.1,13.3.1]"
