Year,Value,GeoCode,Observation status,Unit multiplier,UNIT_MEASURE,SERIES
2019,0.05,,Normal value,Units,Percent,"Proportion of persons victim of non-sexual or sexual harassment, in the previous 12 months (%) [11.7.2]"
