Year,SERIES,REF_AREA,UNIT_MEASURE,OBS_STATUS,UNIT_MULT,GeoCode,Value
2024,SG_LGL_GENEQEMP,,PT,A,0,,100
2024,SG_LGL_GENEQLFP,,PT,A,0,,100
2024,SG_LGL_GENEQMAR,,PT,A,0,,100
2024,SG_LGL_GENEQVAW,,PT,A,0,,100
