Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,GeoCode,Value
2024,A,0,UNSDF_NDS1,SG_PLN_MSTKSDG_P,,BOOL,,1
