Year,SERIES,REF_AREA,UNIT_MEASURE,OBS_STATUS,UNIT_MULT,GeoCode,Value
2024,SG_HAZ_CMRBASEL,,T,A,0,,100
2024,SG_HAZ_CMRMNMT,,T,A,0,,100
2024,SG_HAZ_CMRMNTRL,,T,A,0,,100
2024,SG_HAZ_CMRROTDAM,,T,A,0,,100
2024,SG_HAZ_CMRSTHOLM,,T,A,0,,100
