Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,GeoCode,Value
2023,A,0,UNDP,EN_ATM_GHGT_NAIP,,PT,,37.98
